year,month,day,WSPD,WVHT,DPD,ATMP
2001,6,18,3.514583333,0.593333333,7.549047619,24.425
2001,6,19,4.54375,0.7195,6.765,24.3
2001,6,20,3.0625,0.690416667,6.3325,25.0625
2001,6,21,2.852083333,0.537083333,8.741666667,25.13194444
2001,6,22,3.935416667,0.572272727,8.610909091,25.35972222
2001,6,23,9.06875,,,25.35416667
2001,6,24,4.893181818,0.834285714,6.158571429,23.13939394
2001,6,25,5.8125,0.7825,6.17,23.27222222
2001,6,26,4.667663043,0.743333333,5.537777778,24.45917874
2001,6,27,2.089583333,0.667272727,7.923181818,25.81388889
2001,6,28,3.675,0.525,8.874,27.04583333
2001,6,29,4.916666667,0.622727273,8.121818182,27.47222222
2001,6,30,6.1,0.602380952,8.42952381,27.5125
2001,7,1,8.229166667,0.66,8.33,27.34583333
2001,7,2,10.05208333,1.41,6.67,24.72083333
2001,7,3,6.6875,1.029333333,6.590666667,23.15
2001,7,4,6.504166667,0.92,7.572,26.51111111
2001,7,5,8.985416667,,,25.96666667
2001,7,6,7.003623188,1.29,7.18,24.76636473
2001,7,7,7.832518116,1.103333333,8.16,23.30289855
2001,7,8,4.929166667,0.965263158,8.378947368,24.47083333
2001,7,9,4.117934783,0.918571429,9.111428571,25.43988095
2001,7,10,2.51875,0.728181818,8.924090909,26.43611111
2001,7,11,5.066666667,0.683684211,7.731578947,27.65555556
2001,7,12,6.6625,1.106923077,6.731538462,25.55138889
2001,7,13,8.070108696,1.007058824,6.797058824,24.90833333
2001,7,14,6.041098485,0.905714286,6.869285714,23.44087302
2001,7,15,2.570923913,0.809047619,6.811428571,25.01461353
2001,7,16,3.016666667,0.849583333,8.051666667,25.73194444
2001,7,17,3.95,0.850416667,8.474583333,26.39305556
2001,7,18,4.247916667,0.829166667,9.077083333,26.075
2001,7,19,5.110416667,0.81,7.4525,25.24722222
2001,7,20,8.727083333,,,23.49722222
2001,7,21,8.155113636,,,22.99503968
2001,7,22,4.813858696,1.096875,8.869375,24.82777778
2001,7,23,5.98125,0.858571429,7.581428571,25.67777778
2001,7,24,9.445833333,,,27.16388889
2001,7,25,7.385416667,0.794444444,7.038888889,27.60555556
2001,7,26,8.26875,0.965,5.28,27.24444444
2001,7,27,8.510416667,0,0,25.11805556
2001,7,28,8.144655797,1.526,8.548,23.54293478
2001,7,29,5.406793478,1.377142857,8.911428571,24.56289683
2001,7,30,9.9,,,23.66944444
2001,7,31,8.045833333,,,22.32916667
2001,8,1,7.504166667,1.9,11.11,22.52361111
2001,8,2,6.433333333,1.677692308,10.89076923,23.74861111
2001,8,3,3.270833333,1.347083333,10.40958333,23.99861111
2001,8,4,4.329166667,0.917894737,9.587368421,25.49166667
2001,8,5,3.277083333,0.703157895,9.031578947,25.87361111
2001,8,6,2.76875,0.69047619,8.230952381,26.49166667
2001,8,7,4.916666667,0.585,7.7635,27.3
2001,8,8,6.747916667,0.71,5.544,28.15833333
2001,8,9,6.916666667,0.725,7.415,28.41805556
2001,8,10,7.533333333,0.77,8.33,28.60972222
2001,8,11,8.25,1.05,5.26,28.22638889
2001,8,12,8.697159091,1.255,6.25,27.74419192
2001,8,13,7.564583333,0.907692308,6.165384615,28.01944444
2001,8,14,6.41875,1.142,6.646,24.96388889
2001,8,15,7.135416667,1.2,7.415,24.83333333
2001,8,16,4.027083333,1.342083333,7.135833333,24.80833333
2001,8,17,4.016213768,0.986363636,8.064090909,26.9964372
2001,8,18,5.841098485,1.018125,9.38375,27.30396825
2001,8,19,8.533333333,1.185,6.0925,26.52083333
2001,8,20,9.140972222,1.336666667,7.27,26.82685185
2001,8,21,3.975,,,24.45833333
2001,8,22,5.0875,,,24.99791667
2001,8,23,3.029166667,,,25.54583333
2001,8,24,3.554166667,,,25.12708333
2001,8,25,8.058333333,,,24.6125
2001,8,26,6.25,,,23.58541667
2001,8,27,3.225,,,24.9
2001,8,28,5.383333333,,,26.77083333
2001,8,29,5.1625,,,26.8125
2001,8,30,2.929166667,,,25.4625
2001,8,31,4.9875,,,26.33958333
2001,9,1,5.475,,,25.625
2001,9,2,5.908333333,,,24.22916667
2001,9,3,7.025,,,24.35208333
2001,9,4,2.95,,,24.5375
2001,9,5,2.804166667,,,24.08125
2001,9,6,8.045833333,,,23.99166667
2001,9,7,6.490909091,,,24.075
2001,9,8,5.991304348,,,25.41304348
2001,9,9,7.047826087,,,25.7259058
2001,9,10,3.513636364,,,26.00909091
2001,9,11,4.323809524,,,25.02424242
2001,9,12,6.195833333,,,24.03333333
2001,9,13,6.059090909,,,23.36780303
2001,9,14,5.725,,,23.08541667
2001,9,15,12.15833333,,,19.97083333
2001,9,16,10.99583333,,,20.69583333
2001,9,17,5.245833333,,,20.03550725
2001,9,18,2.220833333,,,21.14583333
2001,9,19,3.3,,,22.15833333
2001,9,20,6.741666667,,,23.58541667
2001,9,21,3.333333333,,,23.78125
2001,9,22,2.495833333,,,24.26041667
2001,9,23,2.416666667,,,24.4125
2001,9,24,4.8625,,,24.57708333
2001,9,25,3.775,,,22.46458333
2001,9,26,5.108333333,,,18.16041667
2001,9,27,2.9125,,,18.91458333
2001,9,28,3.979166667,,,19.40208333
2001,9,29,7.9125,,,16.81875
2001,9,30,8.879166667,,,16.48125
2001,10,1,6.970833333,,,14.91875
2001,10,2,3.45,,,18.48333333
2001,10,3,2.9125,,,21.5375
2001,10,4,5.058333333,,,22.06041667
2001,10,5,4.179166667,,,22.5125
2001,10,6,6.329166667,,,22.65625
2001,10,7,8.320833333,,,15.32083333
2001,10,8,6.241666667,,,14.12708333
2001,10,9,8.279166667,,,14.87708333
2001,10,10,6.116666667,,,19.67690217
2001,10,11,4.483333333,,,20.37708333
2001,10,12,3.883333333,,,19.92291667
2001,10,13,3.354166667,,,19.65625
2001,10,14,5.008333333,,,21.78125
2001,10,15,8.122916667,,,20.39722222
2001,10,16,6.547916667,,,20.84305556
2001,10,17,8.529166667,,,16.01111111
2001,10,18,7.677083333,,,14.24305556
2001,10,19,4.952083333,,,17.2875
2001,10,20,4.147916667,,,20.94305556
2001,10,21,3.985416667,,,21.98888889
2001,10,22,4.439583333,,,21.81666667
2001,10,23,3.7625,,,22.47777778
2001,10,24,4.739583333,,,23.19305556
2001,10,25,8.627626812,,,23.95138889
2001,10,26,9.289583333,1.181666667,4.621666667,18.69939614
2001,10,27,9.500634058,1.415217391,6.06,11.49426329
2001,10,28,12.08333333,2.374285714,7.567619048,9.798611111
2001,10,29,8.816666667,1.993478261,8.633043478,11.42638889
2001,10,30,5.075452899,1.44173913,9.986521739,13.68399758
2001,10,31,7.027651515,1.701176471,12.00941176,16.75606061
2001,11,1,5.05317029,1.668571429,10.24333333,19.15416667
2001,11,2,5.764402174,1.274090909,8.655454545,21.12789855
2001,11,3,3.658333333,1.279166667,8.476666667,21.46527778
2001,11,4,7.129166667,1.4275,8.250416667,18.66388889
2001,11,5,8.22875,1.7775,9.1395,14.96222222
2001,11,6,11.85914855,2.984782609,7.722608696,11.32397343
2001,11,7,6.449621212,1.933636364,9.082727273,14.03459596
2001,11,8,4.992663043,1.066086957,9.82173913,16.98375604
2001,11,9,8.86875,1.33952381,6.175238095,16.35048309
2001,11,10,4.556845238,1.077142857,6.95,14.73234127
2001,11,11,9.319565217,1.434782609,5.515652174,16.69933575
2001,11,12,9.055072464,1.328095238,6.202857143,12.35024155
2001,11,13,9.637681159,1.334705882,5.477058824,12.58490338
2001,11,14,6.207608696,1.139565217,6.063478261,16.28907005
2001,11,15,7.675905797,1.6995,7.1335,17.45797101
2001,11,16,9.177445652,2.273809524,8.88952381,17.62638889
2001,11,17,8.024456522,1.914117647,9.608235294,16.42397343
2001,11,18,9.880492424,2.3155,8.4515,15.10378788
2001,11,19,3.831818182,1.406818182,9.151818182,16.68611111
2001,11,20,8.209782609,1.238,8.539,17.30748792
2001,11,21,8.925,1.869166667,7.342083333,10.37638889
2001,11,22,2.831060606,1.068181818,10.53636364,11.57777778
2001,11,23,5.15298913,0.958181818,10.74818182,15.08852657
2001,11,24,8.88423913,1.492173913,5.557391304,19.05730676
2001,11,25,8.864583333,1.628333333,6.336666667,20.00833333
2001,11,26,4.445833333,1.45,9.174090909,20.30277778
2001,11,27,2.689583333,1.92125,13.08875,18
2001,11,28,3.802083333,1.474090909,12.5,18.75706522
2001,11,29,3.052083333,1.26875,11.35333333,19.32222222
2001,11,30,7.960869565,1.382,10.7215,21.3826087
2001,12,1,5.539583333,1.253043478,9.929565217,21.22083333
2001,12,2,6.094746377,1.073846154,9.661538462,18.19311594
2001,12,3,10.37083333,,,15.04333333
2001,12,4,6.905163043,1.565714286,9.031904762,15.48140097
2001,12,5,3.964962121,1.205,8.420909091,16.82840909
2001,12,6,3.645833333,0.967083333,8.27,19.13194444
2001,12,7,6.347916667,0.923181818,8.284545455,19.52222222
2001,12,8,2.972916667,0.882916667,8.97,19.11944444
2001,12,9,9.716666667,1.43,7.3475,17.35643939
2001,12,10,8.814583333,1.823636364,8.356818182,13.68472222
2001,12,11,8.33451087,1.794285714,8.497142857,17.57536232
2001,12,12,7.577355072,1.774285714,8.088571429,15.74740338
2001,12,13,3.731068841,1.626153846,9.886153846,15.62312802
2001,12,14,7.264204545,1.3975,8.979375,19.95025253
2001,12,15,9.45009058,1.757333333,6.736,17.85966184
2001,12,16,8.720454545,1.712272727,7.724090909,11.39974747
2001,12,17,5.681845238,1.26,9.176190476,14.59801587
2001,12,18,12.87791667,2.456666667,8.836666667,18.17722222
2001,12,19,4.394507576,1.665454545,7.980909091,13.83661616
2001,12,20,10.57765152,1.676666667,7.23,13.42676768
2001,12,21,10.46612319,1.856666667,6.452857143,8.251136364
2001,12,22,7.750634058,1.784347826,7.485652174,6.913828502
2001,12,23,4.580654762,0.992380952,8.19,10.50654762
2001,12,24,9.367934783,1.670833333,7.470833333,15.98285024
2001,12,25,6.116098485,1.344545455,8.640909091,8.427651515
2001,12,26,6.807083333,1.30125,6.87125,9.698611111
2001,12,27,8.911742424,1.756363636,7.576818182,5.12209596
2001,12,28,11.26117424,1.779411765,8.882352941,9.033964646
2001,12,29,10.07083333,1.454285714,8.364285714,12.16666667
2001,12,30,8.29673913,1.616818182,7.145454545,5.791243961
2001,12,31,4.35625,0.9,6.474583333,4.888888889
2002,1,1,7.87020202,1.109090909,5.778636364,5.662878788
2002,1,2,8.63989899,1.521578947,6.722105263,3.816414141
2002,1,3,12.66237923,3.77,8.33,6.678683575
2002,1,4,14.20858586,5.274736842,11.37210526,1.778787879
2002,1,5,6.683207071,1.954090909,10.02181818,4.822979798
2002,1,6,8.691908213,1.663684211,6.220526316,11.53236715
2002,1,7,10.50277778,3.170416667,10.47083333,7.897222222
2002,1,8,7.441161616,1.746,6.715,3.591792929
2002,1,9,8.657789855,1.269375,6.426875,7.63423913
2002,1,10,9.575483092,2.1465,7.5335,12.23272947
2002,1,11,9.061994949,1.827,6.502380952,13.50656566
2002,1,12,4.023611111,1.143181818,7.211818182,8.754166667
2002,1,13,9.936775362,1.65,7.022352941,10.05766908
2002,1,14,4.772222222,1.072916667,7.79625,10.88472222
2002,1,15,6.268599034,1.157777778,6.872777778,11.85458937
2002,1,16,6.822524155,1.257391304,6.95,8.905917874
2002,1,17,3.771212121,0.879090909,7.722272727,10.28914141
2002,1,18,5.556111111,0.734,6.6325,11.30027778
2002,1,19,8.691666667,1.1325,5.936875,12.24444444
2002,1,20,9.190217391,2.078333333,8.151666667,8.433031401
2002,1,21,4.801268116,1.402272727,8.827272727,8.755978261
2002,1,22,7.004347826,1.256956522,5.820869565,9.18339372
2002,1,23,6.650252525,1.229230769,7.880769231,13.86691919
2002,1,24,8.891666667,,,15.57916667
2002,1,25,9.601388889,2.178181818,7.587272727,12.64722222
2002,1,26,5.560479798,1.385714286,8.092380952,10.36477273
2002,1,27,3.215277778,0.780416667,8.18375,13.82638889
2002,1,28,4.485809179,0.889565217,7.022173913,17.27964976
2002,1,29,5.743055556,0.928636364,5.142727273,16.52222222
2002,1,30,6.988888889,0.99,4.738947368,17.60138889
2002,1,31,5.608333333,0.745,7.339375,18.13055556
2002,2,1,8.875,1.055333333,5.690666667,19.6875
2002,2,2,12.00289855,2.725,7.734166667,11.34764493
2002,2,3,7.780253623,1.59047619,7.891428571,7.853623188
2002,2,4,9.524206349,1.1875,6.0535,7.581547619
2002,2,5,12.56503623,2.716842105,8.362105263,1.090398551
2002,2,6,4.841666667,1.383333333,10.08333333,5.630555556
2002,2,7,8.388888889,1.27375,12,11.35138889
2002,2,8,8.651515152,1.971,7.148,8.131818182
2002,2,9,4.241666667,1.134166667,7.75875,10.95
2002,2,10,7.840036232,1.086,5.969333333,15.79595411
2002,2,11,10.78194444,2.254666667,7.725333333,13.66111111
2002,2,12,6.108333333,1.67173913,8.236086957,9.767451691
2002,2,13,7.515909091,1.18952381,5.810952381,11.16262626
2002,2,14,9.445075758,1.391428571,6.631428571,8.555050505
2002,2,15,5.345833333,1.145,7.102083333,10.74722222
2002,2,16,5.151811594,0.95,6.788888889,13.01014493
2002,2,17,9.280753968,1.245555556,6.452777778,11.41646825
2002,2,18,11.52741546,2.663913043,8.201304348,4.689009662
2002,2,19,4.181789165,2.228095238,11.02380952,7.970747067
2002,2,20,7.01573499,1.851666667,12.92,14.56797792
2002,2,21,8.709118357,2.495,9.2225,16.5339372
2002,2,22,4.226449275,1.334347826,8.394347826,13.90621981
2002,2,23,8.535227273,1.24375,6.693333333,10.58434343
2002,2,24,12.43573232,,,8.575378788
2002,2,25,5.977777778,2.053076923,10.61307692,8.834722222
2002,2,26,6.248792271,1.513809524,11.01761905,14.70567633
2002,2,27,9.839484127,1.853333333,7.525555556,11.56904762
2002,2,28,8.318181818,1.888181818,7.167727273,1.53459596
2002,3,1,4.516002415,0.663478261,7.735217391,5.507306763
2002,3,2,8.505753968,0.736666667,9.354666667,12.02797619
2002,3,3,12.87638889,,,17.46666667
2002,3,4,8.3875,2.2525,9.43125,9.502579365
2002,3,5,7.116183575,1.579565217,7.635652174,2.392270531
2002,3,6,4.088354037,0.77047619,8.540952381,8.6227657
2002,3,7,4.208064339,0.827727273,7.826363636,13.41735837
2002,3,8,4.677415459,1.17,8.944347826,15.09293478
2002,3,9,6.56660628,1.714347826,7.100869565,17.36280193
2002,3,10,8.070652174,1.505652174,8.956086957,17.08315217
2002,3,11,8.826388889,1.6815,8.09,9.929166667
2002,3,12,8.748429952,1.661818182,7.824545455,15.01002415
2002,3,13,8.122342995,1.97,9.09,16.72959486
2002,3,14,6.281944444,1.427272727,7.783636364,13.05416667
2002,3,15,4.989484127,1.106,7.475333333,17.37757937
2002,3,16,7.95,1.28,5.56,19.70694444
2002,3,17,9.727651515,1,4.84,15.6760101
2002,3,18,5.975543478,1.77,10.11722222,13.19589372
2002,3,19,9.279365079,1.385,9.72,10.59007937
2002,3,20,9.481691919,1.848571429,10.79285714,16.26338384
2002,3,21,9.087752525,,,12.89570707
2002,3,22,9.744263285,2.490769231,8.573076923,6.056642512
2002,3,23,4.763888889,1.369545455,8.558181818,6.106944444
2002,3,24,6.697979798,0.79,8.214,13.36893939
2002,3,25,4.997826087,1.058333333,6.475,17.51316425
2002,3,26,7.358333333,0.923333333,6.848333333,18.40138889
2002,3,27,9.9875,,,16.01111111
2002,3,28,8.204444444,1.432,6.935,9.12
2002,3,29,3.832789855,1.117391304,8.016086957,12.74076087
2002,3,30,9.293417874,1.145,13.07857143,19.77964976
2002,3,31,7.055555556,1.322857143,9.74,19.35851449
2002,4,1,7.726262626,1.3625,9.545,16.46515152
2002,4,2,4.471428571,1.22,9.716111111,16.23253968
2002,4,3,7.498611111,1.405,9.7725,20.66111111
2002,4,4,12.225,0,0,11.97222222
2002,4,5,10.19933575,,,10.21266908
2002,4,6,7.036489899,1.537142857,7.648571429,9.448358586
2002,4,7,7.008333333,1.531428571,6.843333333,8.600320513
2002,4,8,5.278571429,1.11625,7.5775,14.1422619
2002,4,9,8.697342995,,,19.58719807
2002,4,10,7.215277778,1.2,6.53,18.28611111
2002,4,11,8.956944444,,,15.48138889
2002,4,12,5.109722222,1.95375,9.93625,18.23611111
2002,4,13,6.205555556,1.623333333,9.666666667,19.3125
2002,4,14,6.1375,1.248888889,8.975555556,20.80972222
2002,4,15,6.495833333,1.2575,8.2225,21.93333333
2002,4,16,6.070833333,0.869,8.532,22.08333333
2002,4,17,6.381944444,0.7235,8.102,22.74444444
2002,4,18,6.65,0.73,8.515882353,22.65078502
2002,4,19,7.618055556,0.86,9.09,23.20833333
2002,4,20,7.2,1.406363636,6.611818182,21.97916667
2002,4,21,4.870833333,1.185833333,7.478333333,21.25277778
2002,4,22,5.9875,1.24,6.568888889,20.8968599
2002,4,23,8.731219807,1.962222222,8.163333333,15.43121981
2002,4,24,5.818939394,1.435909091,8.272727273,13.63017677
2002,4,25,8.200505051,0.856923077,8.600769231,18.33484848
2002,4,26,8.986517347,1.485,8.71,16.29166667
2002,4,27,5.690782828,1.129230769,7.907692308,17.71123737
2002,4,28,9.940277778,0,0,21.82083333
2002,4,29,9.659722222,0.535,3.845,21.87222222
2002,4,30,6.315519324,1.468666667,7.932,15.56195652
2002,5,1,5.445833333,0.827058824,7.194705882,19.3375
2002,5,2,7.476147343,1.154,6.97,21.98695652
2002,5,3,7.116666667,,,20.59861111
2002,5,4,9.766243961,,,17.19758454
2002,5,5,10.00454545,,,16.65656566
2002,5,6,5.9375,1.58,8.71,17.16388889
2002,5,7,7.656944444,,,22.34444444
2002,5,8,7.381944444,1.028571429,5.317142857,22.18194444
2002,5,9,5.627777778,0.821818182,8.640909091,22.05833333
2002,5,10,6.880555556,0.86,8.7425,23.20833333
2002,5,11,7.544444444,0.721818182,8.38,21.125
2002,5,12,5.9,1.11,8.156666667,22.8375
2002,5,13,9.865277778,,,24.35694444
2002,5,14,10.3375,1.125,5.6625,19.65972222
2002,5,15,7.295652174,0.923636364,6.279090909,18.05024155
2002,5,16,6.045833333,0.58,7.543684211,21.25416667
2002,5,17,9.191666667,,,22.83055556
2002,5,18,11.33055556,0.925,5.01,22.28888889
2002,5,19,11.62111111,0,0,14.38111111
2002,5,20,11.11666667,,,14.09305556
2002,5,21,6.787198068,1.775833333,8.836666667,15.26557971
2002,5,22,10.70126263,,,15.01893939
2002,5,23,7.930833333,1.55,8.39,15.93333333
2002,5,24,5.33321256,1.405652174,9.339565217,19.40169082
2002,5,25,6.106944444,0.907272727,9.420909091,21.26527778
2002,5,26,3.279166667,0.785238095,8.774761905,22.57222222
2002,5,27,4.226388889,0.831666667,9.039166667,22.16527778
2002,5,28,5.293055556,1.037058824,7.782941176,22.35138889
2002,5,29,7.369444444,1.254444444,7.081111111,22.24861111
2002,5,30,6.058333333,1.34,7.14,22.47222222
2002,5,31,3.187878788,1.080454545,7.930909091,23.62727273
2002,6,1,7.63955314,1.02,7.39,25.25791063
2002,6,2,7.176388889,0.7825,7.3375,25.74722222
2002,6,3,6.941243961,0.984285714,5.208571429,23.80157005
2002,6,4,5.413888889,0.935,7.5425,23.325
2002,6,5,6.030555556,0.825454545,7.511363636,24.49583333
2002,6,6,7.254166667,0.720869565,7.889130435,24.90277778
2002,6,7,8.427777778,0.894285714,8.764285714,22.49444444
2002,6,8,11.52222222,,,18.68194444
2002,6,9,6.056944444,,,19.20555556
2002,6,10,3.251388889,1.217727273,9.652727273,22.98333333
2002,6,11,3.969444444,0.955,8.81125,23.99444444
2002,6,12,7.102777778,0.796666667,9.393333333,25.54722222
2002,6,13,8.038888889,,,25.71388889
2002,6,14,8.531944444,,,26.19722222
2002,6,15,5.275,1.137777778,7.98,24.17916667
2002,6,16,4.120833333,0.969411765,8.121764706,25.475
2002,6,17,4.530555556,0.930833333,8.343333333,25.13194444
2002,6,18,4.568055556,0.89,8.12,23.56111111
2002,6,19,4.991666667,0.868571429,7.601428571,23.21805556
2002,6,20,7.843478261,,,23.00869565
2002,6,21,8.7375,,,23.03055556
2002,6,22,6.673611111,1.36,8.04,23.56944444
2002,6,23,3.629166667,1.14875,8.425,24.54861111
2002,6,24,5.343055556,0.9225,8.344375,26.30555556
2002,6,25,6.155735931,0.762,8.003,26.62305195
2002,6,26,7.266666667,0.75,8.01,26.71388889
2002,6,27,9.913888889,,,26.04444444
2002,6,28,9.895833333,,,26.20483092
2002,6,29,4.697222222,0.813636364,5.442727273,25.16666667
2002,6,30,4.795833333,0.624,6.4,24.99166667
2002,7,1,3.968055556,0.685882353,8.015882353,24.44583333
2002,7,2,2.723611111,0.687727273,8.470454545,25.66666667
2002,7,3,4.75,0.660909091,8.285,26.74861111
2002,7,4,6.338888889,,,27.16666667
2002,7,5,4.081944444,0.654705882,6.451176471,27.35
2002,7,6,5.991919192,0.730909091,7.162727273,25.75259662
2002,7,7,4.259722222,0.8725,7.470833333,25.32222222
2002,7,8,3.325543478,0.732272727,8.448636364,26.21111111
2002,7,9,6.080555556,0.6605,8.8315,26.95416667
2002,7,10,9.809722222,,,27.02083333
2002,7,11,8.808333333,,,24.69861111
2002,7,12,8.380555556,1.336,7.964,23.57638889
2002,7,13,6.168115942,1.316666667,7.903333333,24.74782609
2002,7,14,4.95,1.048333333,6.46,25.13472222
2002,7,15,5.077777778,1.07,7.826666667,24.97361111
2002,7,16,3.756691919,0.893888889,8.186666667,27.24875731
2002,7,17,3.415277778,0.5725,7.713,27.53472222
2002,7,18,5.079166667,0.6475,8.976,28.19305556
2002,7,19,7.998490338,,,28.34160628
2002,7,20,5.773715415,1.054,6.502,27.85388669
2002,7,21,4.670833333,0.6975,8.33,26.15972222
2002,7,22,3.523611111,0.726111111,8.158333333,27.02083333
2002,7,23,7.847222222,,,27.14861111
2002,7,24,7.129166667,0.822,6.382,26.45694444
2002,7,25,6.352777778,,,26.13055556
2002,7,26,3.930555556,1.243333333,7.634666667,25.44305556
2002,7,27,4.904166667,1.2875,8.485,26.73333333
2002,7,28,6.488888889,,,27.60138889
2002,7,29,7.816666667,,,28.86527778
2002,7,30,7.251388889,1.0925,6.46,29.5160628
2002,7,31,4.216666667,0.764117647,8.797647059,28.84305556
2002,8,1,3.201388889,0.648695652,8.924782609,27.8375
2002,8,2,3.986111111,0.6875,8.035833333,27.92777778
2002,8,3,6.388888889,0.695,8.17,27.80277778
2002,8,4,7.352717391,,,27.33478261
2002,8,5,6.341666667,0.942,5.572,26.98333333
2002,8,6,5.641666667,0.635789474,6.972631579,26.71914251
2002,8,7,11.42361111,0,0,24.37361111
2002,8,8,9.483333333,,,23.7375
2002,8,9,7.338888889,,,24.25555556
2002,8,10,6.211111111,1.26,7.454444444,24.36527778
2002,8,11,3.672222222,1.062631579,7.675263158,24.14583333
2002,8,12,4.094444444,0.977727273,8.025,25.8375
2002,8,13,5.794444444,0.756363636,8.023636364,26.95972222
2002,8,14,5.379166667,0.708571429,8.374285714,26.92777778
2002,8,15,6.251388889,0.688235294,7.921176471,27.03333333
2002,8,16,6.102777778,0.630714286,8.401428571,27.48611111
2002,8,17,7.470833333,,,27.68611111
2002,8,18,6.995833333,,,27.20833333
2002,8,19,4.455555556,0.718571429,5.992857143,27.78611111
2002,8,20,5.544444444,0.655,5.41,27.71805556
2002,8,21,6.25,0.696666667,5.466666667,26.79305556
2002,8,22,4.726388889,1.139444444,7.791111111,25.86527778
2002,8,23,5.891666667,0.992,10.37466667,27.65138889
2002,8,24,6.009722222,0.73,14.462,28.79861111
2002,8,25,5.209722222,0.8675,13.015,26.75277778
2002,8,26,4.881944444,0.91,12.63153846,26.30833333
2002,8,27,5.315277778,,,25.80833333
2002,8,28,5.013888889,,,25.09583333
2002,8,29,4.256944444,,,24.95972222
2002,8,30,4.480555556,1.1125,7.765,24.85555556
